timestamp,open,high,low,close,volume_btc,volume_usd
2023-11-18 21:00:00,26373.23,26458.15,26272.0,26297.73,2.1377,56216.66
2023-11-18 22:00:00,26297.73,26327.05,26174.59,26230.11,47.9392,1257450.68
2023-11-18 23:00:00,26230.11,26267.67,26117.76,26145.35,1.8609,48653.87
2023-11-19 00:00:00,26145.35,26166.9,26095.79,26164.83,0.6016,15740.76
2023-11-19 01:00:00,26164.83,26181.16,26127.8,26173.54,16.5054,432004.83
2023-11-19 02:00:00,26173.54,26331.55,26156.43,26254.3,11.5114,302223.78
2023-11-19 03:00:00,26254.3,26380.06,26211.66,26267.09,28.8925,758921.82
2023-11-19 04:00:00,26267.09,26276.9,26235.59,26245.86,44.7633,1174851.09
2023-11-19 05:00:00,26245.86,26311.58,26206.22,26245.95,24.3148,638165.01
2023-11-19 06:00:00,26245.95,26269.33,26216.64,26252.13,38.7784,1018015.52
2023-11-19 07:00:00,26252.13,26283.31,26158.4,26164.35,45.5067,1190653.38
2023-11-19 08:00:00,26164.35,26385.37,26157.08,26306.18,9.8753,259781.43
2023-11-19 09:00:00,26306.18,26349.97,26223.06,26333.53,24.6714,649685.13
2023-11-19 10:00:00,26333.53,26350.73,26290.96,26344.59,32.2825,850469.35
2023-11-19 11:00:00,26344.59,26417.93,26314.14,26377.01,16.9282,446515.24
2023-11-19 12:00:00,26377.01,26515.54,26291.17,26414.43,37.1177,980442.91
2023-11-19 13:00:00,26414.43,26440.76,26398.36,26407.01,35.4131,935153.92
2023-11-19 14:00:00,26407.01,26454.19,26365.92,26373.67,21.3442,562924.82
2023-11-19 15:00:00,26373.67,26463.84,26365.48,26405.29,4.8537,128163.34
2023-11-19 16:00:00,26405.29,26488.31,26327.12,26425.66,1.0727,28346.8
2023-11-19 17:00:00,26425.66,26477.53,26328.46,26382.85,18.7828,495543.83
2023-11-19 18:00:00,26382.85,26550.42,26379.45,26457.73,4.5624,120710.74
2023-11-19 19:00:00,26457.73,26611.07,26402.01,26473.25,39.1904,1037497.31
2023-11-19 20:00:00,26473.25,26583.02,26443.73,26511.89,17.0491,452003.91
2023-11-19 21:00:00,26511.89,26610.04,26491.9,26585.7,33.4719,889873.81
2023-11-19 22:00:00,26585.7,26592.79,26496.64,26586.86,17.6458,469146.44
2023-11-19 23:00:00,26586.86,26612.49,26572.02,26603.72,39.899,1061461.63
2023-11-20 00:00:00,26603.72,26741.35,26597.28,26646.81,44.4764,1185154.38
2023-11-20 01:00:00,26646.81,26682.17,26602.42,26608.18,41.957,1116399.58
2023-11-20 02:00:00,26608.18,26656.22,26540.91,26611.06,24.4814,651476.02
2023-11-20 03:00:00,26611.06,26703.69,26582.47,26617.74,4.6556,123921.56
2023-11-20 04:00:00,26617.74,26626.61,26534.2,26566.85,18.8997,502105.42
2023-11-20 05:00:00,26566.85,26690.04,26565.34,26689.99,21.5106,574117.72
2023-11-20 06:00:00,26689.99,26765.98,26592.65,26614.87,48.0326,1278381.38
2023-11-20 07:00:00,26614.87,26617.64,26448.64,26545.77,28.4921,756344.78
2023-11-20 08:00:00,26545.77,26644.24,26479.88,26615.55,32.2219,857603.46
2023-11-20 09:00:00,26615.55,26653.98,26572.3,26653.51,39.2092,1045062.96
2023-11-20 10:00:00,26653.51,26689.81,26555.39,26598.82,28.626,761417.9
2023-11-20 11:00:00,26598.82,26705.76,26566.91,26631.13,30.125,802262.77
2023-11-20 12:00:00,26631.13,26754.75,26601.15,26709.31,12.6437,337704.51
2023-11-20 13:00:00,26709.31,26745.38,26625.52,26707.69,3.4139,91177.4
2023-11-20 14:00:00,26707.69,26864.96,26669.45,26846.51,36.2086,972074.57
2023-11-20 15:00:00,26846.51,26849.67,26741.87,26753.94,42.5099,1137307.34
2023-11-20 16:00:00,26753.94,26857.67,26733.7,26791.07,20.894,559772.53
2023-11-20 17:00:00,26791.07,26873.48,26764.36,26853.57,27.6713,743073.21
2023-11-20 18:00:00,26853.57,26994.28,26815.11,26901.44,15.7106,422637.8
2023-11-20 19:00:00,26901.44,26903.06,26882.13,26890.45,22.7859,612723.05
2023-11-20 20:00:00,26890.45,26970.16,26849.16,26874.83,10.84,291323.13
2023-11-20 21:00:00,26874.83,26900.21,26829.25,26898.7,38.1144,1025227.81
2023-11-20 22:00:00,26898.7,27003.27,26890.5,26942.59,24.8496,669512.47
2023-11-20 23:00:00,26942.59,27018.23,26918.77,26975.05,27.5842,744085.17
2023-11-21 00:00:00,26975.05,27057.4,26913.56,27031.16,2.3359,63142.09
2023-11-21 01:00:00,27031.16,27039.71,26950.62,26976.08,31.3087,844585.95
2023-11-21 02:00:00,26976.08,26992.64,26950.32,26963.79,10.5315,283969.15
2023-11-21 03:00:00,26963.79,26974.4,26891.31,26913.1,19.478,524213.3
2023-11-21 04:00:00,26913.1,26913.51,26828.89,26892.31,20.9294,562840.0
2023-11-21 05:00:00,26892.31,26985.53,26845.43,26946.92,22.7123,612026.47
2023-11-21 06:00:00,26946.92,27022.12,26910.68,26952.74,11.7581,316912.98
2023-11-21 07:00:00,26952.74,27150.2,26927.33,27093.26,42.5805,1153644.6
2023-11-21 08:00:00,27093.26,27123.01,27048.91,27103.74,21.6786,587571.16
2023-11-21 09:00:00,27103.74,27115.33,27035.35,27106.98,30.8007,834913.86
2023-11-21 10:00:00,27106.98,27127.0,27080.08,27112.73,30.8899,837509.62
2023-11-21 11:00:00,27112.73,27128.83,27057.41,27078.15,30.5457,827120.98
2023-11-21 12:00:00,27078.15,27136.84,27069.27,27075.02,28.1862,763141.8
2023-11-21 13:00:00,27075.02,27219.88,26992.02,27136.09,41.22,1118549.44
2023-11-21 14:00:00,27136.09,27171.71,26997.86,27142.27,40.7246,1105358.12
2023-11-21 15:00:00,27142.27,27162.06,27076.04,27099.2,21.1487,573112.81
2023-11-21 16:00:00,27099.2,27135.6,27022.28,27049.06,31.9744,864877.47
2023-11-21 17:00:00,27049.06,27066.81,26988.42,27024.7,5.59,151068.1
2023-11-21 18:00:00,27024.7,27135.06,27023.52,27028.7,4.9932,134959.69
2023-11-21 19:00:00,27028.7,27185.49,26970.5,27093.22,24.2559,657170.42
2023-11-21 20:00:00,27093.22,27130.97,26970.18,27020.58,45.0601,1217550.18
2023-11-21 21:00:00,27020.58,27115.41,26985.58,27003.3,32.675,882332.81
2023-11-21 22:00:00,27003.3,27013.32,26987.4,27011.09,33.6262,908280.42
2023-11-21 23:00:00,27011.09,27046.39,26836.0,26912.03,8.3048,223499.05
2023-11-22 00:00:00,26912.03,26970.47,26830.54,26867.16,22.9386,616295.14
2023-11-22 01:00:00,26867.16,26869.93,26819.99,26830.63,20.3392,545713.57
2023-11-22 02:00:00,26830.63,26848.05,26751.03,26787.92,39.2574,1051624.03
2023-11-22 03:00:00,26787.92,26807.82,26731.42,26798.2,7.3223,196224.45
2023-11-22 04:00:00,26798.2,26831.1,26756.52,26789.59,27.19,728409.05
2023-11-22 05:00:00,26789.59,26840.47,26679.78,26759.84,45.6119,1220567.23
2023-11-22 06:00:00,26759.84,26788.43,26744.86,26782.75,44.6768,1196567.4
2023-11-22 07:00:00,26782.75,26925.59,26740.57,26875.04,42.6907,1147314.43
2023-11-22 08:00:00,26875.04,26963.69,26847.55,26963.15,19.0618,513966.25
2023-11-22 09:00:00,26963.15,26980.87,26839.93,26859.47,47.0845,1264664.52
2023-11-22 10:00:00,26859.47,26933.12,26797.0,26890.47,40.3624,1085363.73
2023-11-22 11:00:00,26890.47,26946.86,26851.54,26880.89,42.6315,1145972.72
2023-11-22 12:00:00,26880.89,26909.52,26820.87,26889.23,46.6515,1254423.04
2023-11-22 13:00:00,26889.23,26914.2,26839.18,26867.81,46.8816,1259606.09
2023-11-22 14:00:00,26867.81,26898.76,26842.47,26874.13,12.3832,332787.76
2023-11-22 15:00:00,26874.13,26898.66,26795.06,26882.27,6.8205,183350.52
2023-11-22 16:00:00,26882.27,26906.24,26834.2,26851.14,34.6983,931689.02
2023-11-22 17:00:00,26851.14,26902.55,26783.16,26803.01,28.3791,760645.19
2023-11-22 18:00:00,26803.01,26828.11,26726.91,26778.95,16.7076,447412.04
2023-11-22 19:00:00,26778.95,26876.84,26742.08,26791.5,34.3803,921099.8
2023-11-22 20:00:00,26791.5,26836.99,26726.59,26823.6,3.5688,95728.05
2023-11-22 21:00:00,26823.6,26997.06,26782.98,26869.38,2.8368,76223.04
2023-11-22 22:00:00,26869.38,26936.2,26822.51,26842.82,18.0384,484201.5
2023-11-22 23:00:00,26842.82,26901.91,26826.99,26858.06,10.0954,271142.83
2023-11-23 00:00:00,26858.06,26964.6,26826.71,26909.76,36.0685,970594.64
2023-11-23 01:00:00,26909.76,27006.9,26886.12,26972.49,47.4271,1279227.01
2023-11-23 02:00:00,26972.49,27000.19,26899.17,26969.32,33.2506,896745.97
2023-11-23 03:00:00,26969.32,27005.79,26874.28,26957.4,32.9118,887216.56
2023-11-23 04:00:00,26957.4,27012.09,26867.65,26967.7,0.8265,22288.81
2023-11-23 05:00:00,26967.7,26975.74,26851.19,26905.69,25.8577,695719.38
2023-11-23 06:00:00,26905.69,26974.91,26871.96,26895.28,40.9465,1101267.42
2023-11-23 07:00:00,26895.28,26945.72,26823.66,26935.33,32.879,885606.64
2023-11-23 08:00:00,26935.33,26974.8,26925.95,26969.91,11.7752,317576.08
2023-11-23 09:00:00,26969.91,27031.53,26847.49,26955.33,42.4995,1145588.12
2023-11-23 10:00:00,26955.33,26985.42,26933.55,26967.07,48.2366,1300799.73
2023-11-23 11:00:00,26967.07,26981.06,26846.89,26922.59,14.3101,385264.99
2023-11-23 12:00:00,26922.59,26982.72,26919.84,26960.47,10.7512,289857.43
2023-11-23 13:00:00,26960.47,26974.42,26822.37,26956.28,17.2571,465187.15
2023-11-23 14:00:00,26956.28,26992.77,26909.37,26941.4,3.6263,97697.59
2023-11-23 15:00:00,26941.4,26950.36,26858.6,26921.91,43.7349,1177426.95
2023-11-23 16:00:00,26921.91,26932.0,26916.07,26918.52,46.5003,1251719.32
2023-11-23 17:00:00,26918.52,26938.41,26832.76,26894.41,31.8485,856546.58
2023-11-23 18:00:00,26894.41,26959.03,26811.02,26929.81,38.3346,1032343.48
2023-11-23 19:00:00,26929.81,26996.72,26839.24,26908.52,33.5982,904077.83
2023-11-23 20:00:00,26908.52,27096.44,26898.28,26994.25,19.179,517722.69
2023-11-23 21:00:00,26994.25,27117.19,26970.39,27073.35,31.7861,860556.31
2023-11-23 22:00:00,27073.35,27104.38,26957.25,27025.08,41.8978,1132291.35
2023-11-23 23:00:00,27025.08,27066.35,26993.13,27028.85,40.5904,1097111.69
2023-11-24 00:00:00,27028.85,27041.93,26933.99,26993.67,4.5123,121803.55
2023-11-24 01:00:00,26993.67,27068.15,26965.39,26976.04,23.3987,631204.23
2023-11-24 02:00:00,26976.04,27124.87,26946.0,27084.07,20.1674,546215.35
2023-11-24 03:00:00,27084.07,27126.53,26973.7,27067.41,37.7244,1021101.92
2023-11-24 04:00:00,27067.41,27097.98,27065.23,27086.91,25.3181,685789.19
2023-11-24 05:00:00,27086.91,27156.45,27070.13,27116.24,17.8102,482945.65
2023-11-24 06:00:00,27116.24,27196.3,27029.24,27061.97,35.4643,959733.92
2023-11-24 07:00:00,27061.97,27151.82,26990.75,27015.69,23.9421,646812.39
2023-11-24 08:00:00,27015.69,27116.79,26893.04,26950.53,13.2029,355825.13
2023-11-24 09:00:00,26950.53,26977.74,26881.93,26902.77,44.5756,1199207.28
2023-11-24 10:00:00,26902.77,26945.71,26721.45,26749.43,6.0959,163061.83
2023-11-24 11:00:00,26749.43,26805.71,26695.24,26778.56,1.3953,37364.13
2023-11-24 12:00:00,26778.56,26921.48,26722.39,26888.58,7.6236,204987.76
2023-11-24 13:00:00,26888.58,26908.73,26813.32,26896.53,8.6003,231318.2
2023-11-24 14:00:00,26896.53,26933.94,26806.4,26820.34,27.1331,727719.01
2023-11-24 15:00:00,26820.34,26841.35,26771.55,26785.86,31.4308,841901.09
2023-11-24 16:00:00,26785.86,26846.36,26616.15,26761.28,22.7063,607649.65
2023-11-24 17:00:00,26761.28,26767.02,26683.89,26706.82,10.6065,283265.84
2023-11-24 18:00:00,26706.82,26827.9,26703.91,26752.76,7.0434,188430.4
2023-11-24 19:00:00,26752.76,26806.12,26744.12,26796.11,24.8615,666191.61
2023-11-24 20:00:00,26796.11,26858.54,26673.29,26734.19,28.4914,761694.55
2023-11-24 21:00:00,26734.19,26783.3,26706.0,26772.96,15.5461,416215.12
2023-11-24 22:00:00,26772.96,26888.69,26769.0,26854.72,11.4118,306460.64
2023-11-24 23:00:00,26854.72,26971.43,26850.8,26956.9,4.4893,121017.61
2023-11-25 00:00:00,26956.9,27165.45,26952.18,27111.37,1.7991,48776.07
2023-11-25 01:00:00,27111.37,27190.85,27051.41,27062.47,5.734,155176.18
2023-11-25 02:00:00,27062.47,27341.73,26975.5,27215.33,37.2329,1013305.55
2023-11-25 03:00:00,27215.33,27257.04,27154.2,27196.05,17.5289,476716.8
2023-11-25 04:00:00,27196.05,27211.2,27121.5,27163.82,1.8572,50448.65
2023-11-25 05:00:00,27163.82,27204.61,27156.92,27181.59,25.6542,697321.97
2023-11-25 06:00:00,27181.59,27264.11,27085.65,27149.95,27.0353,734007.0
2023-11-25 07:00:00,27149.95,27220.72,27060.98,27171.62,21.7201,590170.23
2023-11-25 08:00:00,27171.62,27178.13,27014.85,27099.88,5.9788,162024.76
2023-11-25 09:00:00,27099.88,27104.12,27085.43,27086.94,37.8709,1025806.75
2023-11-25 10:00:00,27086.94,27175.46,27073.29,27156.58,34.6095,939875.79
2023-11-25 11:00:00,27156.58,27178.77,27078.11,27153.48,20.0391,544131.39
2023-11-25 12:00:00,27153.48,27178.1,27113.36,27161.17,19.3504,525579.59
2023-11-25 13:00:00,27161.17,27196.67,27155.36,27186.99,8.2188,223444.45
2023-11-25 14:00:00,27186.99,27253.43,27177.28,27250.64,37.8007,1030093.46
2023-11-25 15:00:00,27250.64,27283.88,27114.56,27160.43,30.1789,819671.99
2023-11-25 16:00:00,27160.43,27304.15,27139.79,27192.18,4.7468,129075.86
2023-11-25 17:00:00,27192.18,27269.4,27135.69,27177.6,19.2141,522193.17
2023-11-25 18:00:00,27177.6,27296.88,27171.24,27186.66,45.2263,1229552.04
2023-11-25 19:00:00,27186.66,27298.25,27160.96,27244.29,22.8925,623689.98
2023-11-25 20:00:00,27244.29,27255.63,27157.42,27179.22,16.5839,450737.52
2023-11-25 21:00:00,27179.22,27212.85,27113.16,27124.18,32.3673,877936.4
2023-11-25 22:00:00,27124.18,27273.94,27016.74,27019.18,10.5471,284974.03
2023-11-25 23:00:00,27019.18,27020.59,26944.27,26989.51,26.4283,713286.82
2023-11-26 00:00:00,26989.51,27100.94,26965.5,27061.32,33.6414,910380.81
2023-11-26 01:00:00,27061.32,27111.05,26993.88,27054.8,42.8165,1158391.72
2023-11-26 02:00:00,27054.8,27089.66,26964.31,26982.28,34.779,938416.84
2023-11-26 03:00:00,26982.28,26997.33,26932.2,26956.07,19.5283,526406.3
2023-11-26 04:00:00,26956.07,26986.88,26836.68,26875.86,38.5061,1034884.56
2023-11-26 05:00:00,26875.86,26895.49,26815.0,26815.38,44.9708,1205909.07
2023-11-26 06:00:00,26815.38,26887.82,26782.64,26836.23,24.1493,648076.22
2023-11-26 07:00:00,26836.23,26880.69,26722.51,26773.23,0.7228,19351.69
2023-11-26 08:00:00,26773.23,26854.52,26766.06,26832.81,44.1054,1183471.6
2023-11-26 09:00:00,26832.81,26839.39,26794.03,26828.99,8.6894,233127.81
2023-11-26 10:00:00,26828.99,26858.16,26767.97,26833.58,6.7531,181209.86
2023-11-26 11:00:00,26833.58,26844.28,26775.59,26818.64,15.7301,421859.92
2023-11-26 12:00:00,26818.64,26895.31,26791.42,26860.1,19.3092,518646.95
2023-11-26 13:00:00,26860.1,26946.08,26797.86,26902.17,40.0691,1077945.61
2023-11-26 14:00:00,26902.17,27007.28,26873.62,26920.19,19.7646,532066.87
2023-11-26 15:00:00,26920.19,26993.32,26856.62,26950.6,2.9166,78604.13
2023-11-26 16:00:00,26950.6,26962.17,26932.6,26939.17,31.9801,861517.37
2023-11-26 17:00:00,26939.17,26969.52,26937.71,26968.38,33.7254,909519.53
2023-11-26 18:00:00,26968.38,27001.89,26925.56,26950.16,40.8039,1099671.62
2023-11-26 19:00:00,26950.16,26995.88,26942.1,26950.28,20.2439,545578.77
2023-11-26 20:00:00,26950.28,27049.28,26886.67,26935.48,4.7605,128226.34
2023-11-26 21:00:00,26935.48,26944.78,26877.31,26910.85,27.8766,750182.88
2023-11-26 22:00:00,26910.85,26915.06,26844.54,26873.76,6.4894,174394.56
2023-11-26 23:00:00,26873.76,26941.37,26814.57,26898.89,1.3452,36184.39
2023-11-27 00:00:00,26898.89,27062.69,26754.57,26969.4,39.0399,1052882.73
2023-11-27 01:00:00,26969.4,27033.99,26916.84,27032.57,20.4688,553324.25
2023-11-27 02:00:00,27032.57,27081.52,26938.78,26964.63,26.4878,714233.8
2023-11-27 03:00:00,26964.63,27066.32,26906.42,27034.16,33.311,900534.86
2023-11-27 04:00:00,27034.16,27095.49,26969.57,27016.96,20.3509,549819.38
2023-11-27 05:00:00,27016.96,27058.71,26991.9,27049.42,3.031,81986.78
2023-11-27 06:00:00,27049.42,27052.45,26990.68,27000.39,13.0108,351296.69
2023-11-27 07:00:00,27000.39,27053.49,26916.35,27008.06,10.1199,273318.85
2023-11-27 08:00:00,27008.06,27129.81,26945.98,27025.0,48.881,1321009.23
2023-11-27 09:00:00,27025.0,27048.94,26922.83,26944.76,37.1055,999798.84
2023-11-27 10:00:00,26944.76,27035.22,26894.45,26977.54,22.8517,616482.66
2023-11-27 11:00:00,26977.54,27054.84,26943.3,27050.16,3.6367,98373.32
2023-11-27 12:00:00,27050.16,27095.55,27008.17,27040.71,6.2346,168588.02
2023-11-27 13:00:00,27040.71,27115.14,27037.47,27114.27,40.7385,1104594.77
2023-11-27 14:00:00,27114.27,27138.55,27083.65,27103.99,47.2997,1282010.36
2023-11-27 15:00:00,27103.99,27193.61,27089.54,27150.04,2.0518,55706.45
2023-11-27 16:00:00,27150.04,27224.42,26988.5,27029.57,45.5647,1231594.29
2023-11-27 17:00:00,27029.57,27188.41,27029.33,27160.33,19.3379,525223.7
2023-11-27 18:00:00,27160.33,27293.95,27099.82,27241.56,11.0748,301694.85
2023-11-27 19:00:00,27241.56,27259.82,27215.3,27226.05,5.5605,151390.48
2023-11-27 20:00:00,27226.05,27267.3,27069.66,27118.67,38.7016,1049535.94
2023-11-27 21:00:00,27118.67,27177.94,27118.15,27134.29,23.7111,643383.92
2023-11-27 22:00:00,27134.29,27158.86,27050.63,27055.93,41.705,1128367.67
2023-11-27 23:00:00,27055.93,27147.33,27051.83,27080.0,11.6948,316695.24
2023-11-28 00:00:00,27080.0,27180.28,27015.97,27102.29,34.0891,923892.84
2023-11-28 01:00:00,27102.29,27159.65,27011.0,27051.27,6.347,171694.39
2023-11-28 02:00:00,27051.27,27124.4,26979.72,27111.91,4.9427,134006.06
2023-11-28 03:00:00,27111.91,27177.14,27035.2,27155.59,7.1033,192894.34
2023-11-28 04:00:00,27155.59,27243.44,27018.52,27208.59,40.5406,1103052.69
2023-11-28 05:00:00,27208.59,27223.32,27101.04,27209.08,32.9532,896626.09
2023-11-28 06:00:00,27209.08,27266.12,27117.68,27132.04,8.7152,236461.2
2023-11-28 07:00:00,27132.04,27207.69,27122.57,27185.11,19.5462,531365.56
2023-11-28 08:00:00,27185.11,27201.08,27167.41,27170.41,38.3025,1040694.55
2023-11-28 09:00:00,27170.41,27196.15,27075.63,27094.89,14.6409,396693.52
2023-11-28 10:00:00,27094.89,27186.15,27094.87,27168.15,46.1026,1252522.49
2023-11-28 11:00:00,27168.15,27302.83,27161.48,27282.23,45.7728,1248783.92
2023-11-28 12:00:00,27282.23,27352.05,27214.53,27279.98,27.8686,760254.75
2023-11-28 13:00:00,27279.98,27501.64,27251.7,27397.78,31.7827,870775.36
2023-11-28 14:00:00,27397.78,27442.64,27349.84,27402.78,32.8343,899751.15
2023-11-28 15:00:00,27402.78,27479.73,27344.9,27381.93,13.2942,364020.86
2023-11-28 16:00:00,27381.93,27443.35,27321.2,27347.4,18.5834,508207.75
2023-11-28 17:00:00,27347.4,27468.8,27320.14,27436.94,7.2291,198344.41
2023-11-28 18:00:00,27436.94,27497.83,27354.53,27394.13,46.2811,1267830.68
2023-11-28 19:00:00,27394.13,27469.18,27386.26,27434.42,36.3305,996706.15
2023-11-28 20:00:00,27434.42,27452.63,27392.65,27403.74,2.7946,76582.49
2023-11-28 21:00:00,27403.74,27453.7,27366.06,27378.51,27.6947,758239.61
2023-11-28 22:00:00,27378.51,27497.57,27257.1,27434.92,17.4821,479620.07
2023-11-28 23:00:00,27434.92,27444.3,27387.74,27414.07,40.8567,1120048.46
2023-11-29 00:00:00,27414.07,27474.27,27356.22,27391.88,17.5181,479853.63
2023-11-29 01:00:00,27391.88,27507.01,27390.76,27453.94,32.3854,889106.69
2023-11-29 02:00:00,27453.94,27547.43,27389.68,27541.65,8.7041,239725.24
2023-11-29 03:00:00,27541.65,27625.45,27493.41,27577.16,28.1584,776528.62
2023-11-29 04:00:00,27577.16,27598.48,27526.11,27541.04,15.0473,414418.35
2023-11-29 05:00:00,27541.04,27615.55,27451.84,27512.92,8.662,238316.9
2023-11-29 06:00:00,27512.92,27524.74,27402.62,27517.32,31.1533,857255.19
2023-11-29 07:00:00,27517.32,27541.49,27464.66,27534.98,32.1127,884222.48
2023-11-29 08:00:00,27534.98,27635.88,27436.6,27480.58,49.176,1351384.81
2023-11-29 09:00:00,27480.58,27579.7,27442.11,27520.32,33.6207,925252.26
2023-11-29 10:00:00,27520.32,27584.58,27513.52,27525.02,26.0276,716410.26
2023-11-29 11:00:00,27525.02,27578.56,27385.46,27430.57,45.6747,1252883.15
2023-11-29 12:00:00,27430.57,27473.29,27317.64,27379.61,41.4999,1136251.08
2023-11-29 13:00:00,27379.61,27444.2,27325.89,27352.0,27.6629,756635.76
2023-11-29 14:00:00,27352.0,27366.03,27327.75,27348.02,25.8118,705901.59
2023-11-29 15:00:00,27348.02,27480.5,27290.79,27451.35,47.1275,1293713.72
2023-11-29 16:00:00,27451.35,27519.16,27449.64,27464.43,31.0478,852710.16
2023-11-29 17:00:00,27464.43,27521.07,27307.23,27418.25,35.8321,982453.42
2023-11-29 18:00:00,27418.25,27485.61,27404.83,27430.35,4.7906,131407.82
2023-11-29 19:00:00,27430.35,27432.57,27382.69,27411.03,36.0561,988334.88
2023-11-29 20:00:00,27411.03,27464.64,27343.11,27428.84,13.6018,373081.53
2023-11-29 21:00:00,27428.84,27470.25,27398.13,27460.68,6.2191,170780.74
2023-11-29 22:00:00,27460.68,27574.21,27434.7,27527.1,42.5585,1171511.93
2023-11-29 23:00:00,27527.1,27578.31,27521.55,27525.76,34.714,955529.21
2023-11-30 00:00:00,27525.76,27637.47,27516.38,27615.99,20.6744,570943.95
2023-11-30 01:00:00,27615.99,27681.91,27575.16,27666.14,21.8551,604646.22
2023-11-30 02:00:00,27666.14,27731.58,27620.9,27626.99,10.2573,283378.37
2023-11-30 03:00:00,27626.99,27798.35,27621.07,27749.1,0.9728,26994.32
2023-11-30 04:00:00,27749.1,27806.41,27690.08,27767.25,17.7933,494070.92
2023-11-30 05:00:00,27767.25,27806.51,27688.74,27720.87,7.8465,217511.78
2023-11-30 06:00:00,27720.87,27869.97,27635.86,27812.51,21.3755,594506.25
2023-11-30 07:00:00,27812.51,27979.65,27803.3,27928.08,41.7743,1166676.15
2023-11-30 08:00:00,27928.08,27944.18,27837.96,27926.24,6.1803,172592.54
2023-11-30 09:00:00,27926.24,27965.31,27864.08,27898.11,5.0418,140656.69
2023-11-30 10:00:00,27898.11,27932.68,27854.78,27888.49,45.1541,1259279.71
2023-11-30 11:00:00,27888.49,27957.87,27843.62,27928.36,37.3844,1044084.86
2023-11-30 12:00:00,27928.36,28037.21,27839.9,27999.73,3.127,87555.17
2023-11-30 13:00:00,27999.73,28045.39,27930.9,28031.68,4.4387,124424.22
2023-11-30 14:00:00,28031.68,28123.44,27989.5,28037.38,34.4037,964589.73
2023-11-30 15:00:00,28037.38,28170.5,28013.65,28121.38,18.832,529581.91
2023-11-30 16:00:00,28121.38,28142.9,28041.06,28103.79,36.3466,1021477.19
2023-11-30 17:00:00,28103.79,28230.14,28013.98,28161.73,20.5205,577892.88
2023-11-30 18:00:00,28161.73,28206.79,28082.28,28145.51,48.4054,1362394.67
2023-11-30 19:00:00,28145.51,28250.97,28095.32,28169.77,34.8736,982381.39
2023-11-30 20:00:00,28169.77,28252.45,28156.19,28163.37,2.8075,79068.67
2023-11-30 21:00:00,28163.37,28190.11,28051.67,28160.23,16.8598,474775.83
2023-11-30 22:00:00,28160.23,28169.65,28138.02,28138.97,28.3985,799104.66
2023-11-30 23:00:00,28138.97,28235.22,28079.69,28214.66,7.5227,212250.42
2023-12-01 00:00:00,28214.66,28248.24,28101.37,28173.3,0.6248,17602.68
2023-12-01 01:00:00,28173.3,28265.38,28125.24,28131.59,4.4258,124504.8
2023-12-01 02:00:00,28131.59,28251.66,28102.5,28250.93,26.451,747265.23
2023-12-01 03:00:00,28250.93,28370.45,28168.93,28306.18,31.7966,900040.15
2023-12-01 04:00:00,28306.18,28307.88,28142.66,28171.15,5.0987,143636.24
2023-12-01 05:00:00,28171.15,28276.94,28063.35,28139.3,33.4252,940561.76
2023-12-01 06:00:00,28139.3,28164.77,28007.45,28037.32,31.0476,870491.64
2023-12-01 07:00:00,28037.32,28047.06,27945.46,27984.02,47.0249,1315945.51
2023-12-01 08:00:00,27984.02,28029.35,27795.76,27808.36,42.1134,1171104.53
2023-12-01 09:00:00,27808.36,27822.37,27793.83,27800.74,47.1905,1311930.8
2023-12-01 10:00:00,27800.74,27815.36,27697.72,27737.25,48.3223,1340327.52
2023-12-01 11:00:00,27737.25,27758.69,27721.09,27740.57,22.32,619169.5
2023-12-01 12:00:00,27740.57,27752.16,27628.38,27650.41,24.6516,681626.74
2023-12-01 13:00:00,27650.41,27702.99,27615.92,27654.99,14.4403,399346.36
2023-12-01 14:00:00,27654.99,27697.29,27558.41,27632.04,25.6674,709242.67
2023-12-01 15:00:00,27632.04,27802.12,27604.67,27715.05,7.9604,220622.85
2023-12-01 16:00:00,27715.05,27841.83,27682.86,27793.28,33.7358,937628.45
2023-12-01 17:00:00,27793.28,27907.12,27773.7,27836.93,1.7342,48274.81
2023-12-01 18:00:00,27836.93,27885.06,27809.45,27818.75,12.1636,338376.13
2023-12-01 19:00:00,27818.75,27946.9,27806.32,27929.21,10.7995,301621.5
2023-12-01 20:00:00,27929.21,27990.8,27825.6,27842.46,46.9255,1306521.34
2023-12-01 21:00:00,27842.46,27871.42,27732.21,27764.3,7.6726,213024.39
2023-12-01 22:00:00,27764.3,27810.74,27758.14,27759.65,44.5934,1237897.19
2023-12-01 23:00:00,27759.65,27906.7,27720.02,27884.79,6.6557,185592.82
2023-12-02 00:00:00,27884.79,27920.82,27835.48,27873.51,32.7096,911731.32
2023-12-02 01:00:00,27873.51,27987.76,27861.62,27863.29,16.3344,455130.18
2023-12-02 02:00:00,27863.29,27929.32,27710.9,27782.94,16.1421,448475.0
2023-12-02 03:00:00,27782.94,27900.12,27676.18,27835.5,49.9144,1389392.37
2023-12-02 04:00:00,27835.5,27899.75,27820.61,27888.57,11.6891,325992.24
2023-12-02 05:00:00,27888.57,28025.69,27847.09,27932.58,10.5267,294037.87
2023-12-02 06:00:00,27932.58,27967.52,27875.87,27897.43,29.6721,827775.24
2023-12-02 07:00:00,27897.43,27943.6,27819.22,27858.0,37.1672,1035403.72
